Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Akashi	HSC	SGL	56736	Rnf14
Akashi	HSC	SGL	56773	Chst5
Akashi	HSC	SGL	57275	Lenep
Akashi	HSC	SGL	57294	Rps27
Akashi	HSC	SGL	57319	Smpdl3a
Akashi	HSC	SGL	57349	Ppbp
Akashi	HSC	SGL	57426	Apbh
Akashi	HSC	SGL	57436	Gabarapl1
Akashi	HSC	SGL	57869	Adck2
Akashi	HSC	SGL	57890	Il17re
Akashi	HSC	SGL	59016	Thap11
Akashi	HSC	SGL	59024	Med12
Akashi	HSC	SGL	59026	Huwe1
Akashi	HSC	SGL	59036	Dact1
Akashi	HSC	SGL	59308	Emcn
Akashi	HSC	SGL	60440	Iigp1
Akashi	HSC	SGL	60525	Acss2
Akashi	HSC	SGL	620695	LOC620695
Akashi	HSC	SGL	622846	LOC622846
Akashi	HSC	SGL	628324	EG628324
Akashi	HSC	SGL	630836	2010315B03Rik
Akashi	HSC	SGL	64009	Syne1
Akashi	HSC	SGL	64051	Sv2a
Akashi	HSC	SGL	64384	Sirt3
Akashi	HSC	SGL	64898	Lpin2
Akashi	HSC	SGL	65099	Irak1bp1
Akashi	HSC	SGL	65116	Prrg2
Akashi	HSC	SGL	65255	Asb4
Akashi	HSC	SGL	654795	2310014G06Rik
Akashi	HSC	SGL	65973	Asph
Akashi	HSC	SGL	66044	Dtd1
Akashi	HSC	SGL	66069	Snupn
Akashi	HSC	SGL	66233	Dmap1
Akashi	HSC	SGL	66253	Aig1
Akashi	HSC	SGL	66260	Tmem54
Akashi	HSC	SGL	66359	2310005N03Rik
Akashi	HSC	SGL	66408	Aptx
Akashi	HSC	SGL	66433	Chchd7
Akashi	HSC	SGL	66513	Map3k7ip1
Akashi	HSC	SGL	66526	2210012G02Rik
Akashi	HSC	SGL	66586	Crls1
Akashi	HSC	SGL	66602	1700020I14Rik
Akashi	HSC	SGL	66615	Atg4b
Akashi	HSC	SGL	66643	Lix1
Akashi	HSC	SGL	66663	Uba5
Akashi	HSC	SGL	66665	5730528L13Rik
Akashi	HSC	SGL	66700	Vps24
Akashi	HSC	SGL	66734	Map1lc3a
Akashi	HSC	SGL	66776	4933439C20Rik
Akashi	HSC	SGL	668166	Zxdb
Akashi	HSC	SGL	66822	Fbxo25
Akashi	HSC	SGL	66826	Taz
Akashi	HSC	SGL	66847	Hint3
Akashi	HSC	SGL	66855	Tcf25
Akashi	HSC	SGL	66857	1100001H23Rik
Akashi	HSC	SGL	66887	Lonp2
Akashi	HSC	SGL	66959	Dusp26
Akashi	HSC	SGL	66965	2310061F22Rik
Akashi	HSC	SGL	66998	Psmd5
Akashi	HSC	SGL	67006	Cisd2
Akashi	HSC	SGL	67017	2010011I20Rik
Akashi	HSC	SGL	67023	Use1
Akashi	HSC	SGL	67035	Dnajb4
Akashi	HSC	SGL	67168	P2ry5
Akashi	HSC	SGL	67182	Pdzk1ip1
Akashi	HSC	SGL	67213	Cmtm6
Akashi	HSC	SGL	67216	Mboat2
Akashi	HSC	SGL	67222	Srfbp1
Akashi	HSC	SGL	67281	Rpl37
Akashi	HSC	SGL	67282	Ccdc53
Akashi	HSC	SGL	67298	Gprasp1
Akashi	HSC	SGL	67306	3110050N22Rik
Akashi	HSC	SGL	67392	4833420G17Rik
Akashi	HSC	SGL	67426	Cabc1
Akashi	HSC	SGL	67459	Nvl
Akashi	HSC	SGL	67636	Lyrm5
Akashi	HSC	SGL	67686	1700011J10Rik
Akashi	HSC	SGL	67727	Stx17
Akashi	HSC	SGL	67739	4930570C03Rik
Akashi	HSC	SGL	67863	Slc25a11
Akashi	HSC	SGL	67876	Coq10b
Akashi	HSC	SGL	67974	Ccny
Akashi	HSC	SGL	68018	Col4a3bp
Akashi	HSC	SGL	68077	Gltscr2
Akashi	HSC	SGL	68178	Cgnl1
Akashi	HSC	SGL	68259	Ift80
Akashi	HSC	SGL	68347	0610011F06Rik
Akashi	HSC	SGL	68394	0610037D15Rik
Akashi	HSC	SGL	68468	Ly6g6c
Akashi	HSC	SGL	68514	Efha1
Akashi	HSC	SGL	68915	Vars2
Akashi	HSC	SGL	69032	Lyzl4
Akashi	HSC	SGL	69065	Chac1
Akashi	HSC	SGL	69120	1810021B22Rik
Akashi	HSC	SGL	69187	Erp27
Akashi	HSC	SGL	69216	Ccdc23
Akashi	HSC	SGL	69221	2410006H16Rik
Akashi	HSC	SGL	69276	Sec62
Akashi	HSC	SGL	69471	2310005L22Rik
Akashi	HSC	SGL	69524	Esam1
Akashi	HSC	SGL	69632	Arhgef12
Akashi	HSC	SGL	69745	Pold4
Akashi	HSC	SGL	69798	1810044D09Rik
Akashi	HSC	SGL	69837	Pcgf1
Akashi	HSC	SGL	69944	2810021J22Rik
Akashi	HSC	SGL	70122	Mllt3
Akashi	HSC	SGL	70266	Ccbl1
